timestamp,name,cpu_perc,mem_usage
2026-09-12T16:40:22Z,ha08-redis,1.27%,22.46MiB / 512MiB
2026-09-12T16:40:22Z,ha08-prometheus,0.35%,118.7MiB / 512MiB
2026-09-12T16:40:22Z,ha08-grafana,0.05%,263.3MiB / 512MiB
2026-09-12T16:40:22Z,ha08-redpanda,1.37%,936.4MiB / 1GiB
2026-09-12T16:40:34Z,ha08-k6-validacion,5.00%,45.31MiB / 7.654GiB
2026-09-12T16:40:34Z,ha08-api,5.02%,125.8MiB / 1GiB
2026-09-12T16:40:34Z,ha08-postgres,6.77%,113.6MiB / 2GiB
2026-09-12T16:40:34Z,ha08-simulator,0.80%,23.85MiB / 512MiB
2026-09-12T16:40:34Z,ha08-projector,0.93%,31.2MiB / 512MiB
2026-09-12T16:40:34Z,ha08-redis,0.86%,22.72MiB / 512MiB
2026-09-12T16:40:34Z,ha08-prometheus,0.00%,118.7MiB / 512MiB
2026-09-12T16:40:34Z,ha08-grafana,0.07%,263.3MiB / 512MiB
2026-09-12T16:40:34Z,ha08-redpanda,1.06%,936.4MiB / 1GiB
2026-09-12T16:40:47Z,ha08-k6-validacion,2.18%,45.36MiB / 7.654GiB
2026-09-12T16:40:47Z,ha08-api,3.39%,125.6MiB / 1GiB
2026-09-12T16:40:47Z,ha08-postgres,6.85%,113.5MiB / 2GiB
2026-09-12T16:40:47Z,ha08-simulator,1.56%,23.86MiB / 512MiB
2026-09-12T16:40:47Z,ha08-projector,1.12%,31.21MiB / 512MiB
2026-09-12T16:40:47Z,ha08-redis,0.63%,22.46MiB / 512MiB
2026-09-12T16:40:47Z,ha08-prometheus,0.95%,118.7MiB / 512MiB
2026-09-12T16:40:47Z,ha08-grafana,0.04%,263.3MiB / 512MiB
2026-09-12T16:40:47Z,ha08-redpanda,1.00%,936.4MiB / 1GiB
2026-09-12T16:40:59Z,ha08-k6-validacion,2.61%,45.35MiB / 7.654GiB
2026-09-12T16:40:59Z,ha08-api,7.39%,129.3MiB / 1GiB
2026-09-12T16:40:59Z,ha08-postgres,7.01%,113.4MiB / 2GiB
2026-09-12T16:40:59Z,ha08-simulator,1.25%,23.87MiB / 512MiB
2026-09-12T16:40:59Z,ha08-projector,1.47%,31.21MiB / 512MiB
2026-09-12T16:40:59Z,ha08-redis,0.84%,22.46MiB / 512MiB
2026-09-12T16:40:59Z,ha08-prometheus,0.00%,118.7MiB / 512MiB
2026-09-12T16:40:59Z,ha08-grafana,0.02%,263.3MiB / 512MiB
2026-09-12T16:40:59Z,ha08-redpanda,1.48%,936.4MiB / 1GiB
2026-09-12T16:41:12Z,ha08-k6-validacion,4.29%,45.36MiB / 7.654GiB
2026-09-12T16:41:12Z,ha08-api,4.95%,125.8MiB / 1GiB
2026-09-12T16:41:12Z,ha08-postgres,7.87%,114.3MiB / 2GiB
2026-09-12T16:41:12Z,ha08-simulator,1.22%,23.79MiB / 512MiB
2026-09-12T16:41:12Z,ha08-projector,1.15%,31.21MiB / 512MiB
2026-09-12T16:41:12Z,ha08-redis,0.94%,22.46MiB / 512MiB
