timestamp,name,cpu_perc,mem_usage
2026-09-11T03:32:17Z,ha08-api,28.19%,126.5MiB / 1GiB
2026-09-11T03:32:17Z,ha08-simulator,0.97%,22.73MiB / 512MiB
2026-09-11T03:32:17Z,ha08-projector,1.04%,31.21MiB / 512MiB
2026-09-11T03:32:17Z,ha08-postgres,4.72%,173.6MiB / 2GiB
2026-09-11T03:32:17Z,ha08-redis,1.60%,36.86MiB / 512MiB
2026-09-11T03:32:17Z,ha08-prometheus,0.24%,114.2MiB / 512MiB
2026-09-11T03:32:17Z,ha08-grafana,0.04%,221.6MiB / 512MiB
2026-09-11T03:32:17Z,ha08-redpanda,1.04%,934.6MiB / 1GiB
2026-09-11T03:32:30Z,ha08-k6-carga,6.24%,74.85MiB / 7.654GiB
2026-09-11T03:32:30Z,ha08-api,13.00%,126.5MiB / 1GiB
2026-09-11T03:32:30Z,ha08-simulator,0.83%,22.75MiB / 512MiB
2026-09-11T03:32:30Z,ha08-projector,0.69%,31.21MiB / 512MiB
2026-09-11T03:32:30Z,ha08-postgres,7.71%,180.4MiB / 2GiB
2026-09-11T03:32:30Z,ha08-redis,1.73%,38.36MiB / 512MiB
2026-09-11T03:32:30Z,ha08-prometheus,0.06%,114.2MiB / 512MiB
2026-09-11T03:32:30Z,ha08-grafana,0.06%,221.6MiB / 512MiB
2026-09-11T03:32:30Z,ha08-redpanda,0.92%,934.6MiB / 1GiB
2026-09-11T03:32:42Z,ha08-k6-carga,14.39%,74.93MiB / 7.654GiB
2026-09-11T03:32:42Z,ha08-api,34.10%,126.9MiB / 1GiB
2026-09-11T03:32:42Z,ha08-simulator,0.84%,22.75MiB / 512MiB
2026-09-11T03:32:42Z,ha08-projector,0.97%,31.21MiB / 512MiB
2026-09-11T03:32:42Z,ha08-postgres,5.43%,186.6MiB / 2GiB
2026-09-11T03:32:42Z,ha08-redis,1.99%,39.48MiB / 512MiB
2026-09-11T03:32:42Z,ha08-prometheus,0.43%,114.3MiB / 512MiB
2026-09-11T03:32:42Z,ha08-grafana,0.02%,221.6MiB / 512MiB
2026-09-11T03:32:42Z,ha08-redpanda,1.04%,934.6MiB / 1GiB
2026-09-11T03:32:55Z,ha08-k6-carga,7.38%,74.97MiB / 7.654GiB
2026-09-11T03:32:55Z,ha08-api,15.27%,126.6MiB / 1GiB
2026-09-11T03:32:55Z,ha08-simulator,0.87%,22.76MiB / 512MiB
2026-09-11T03:32:55Z,ha08-projector,0.68%,31.21MiB / 512MiB
2026-09-11T03:32:55Z,ha08-postgres,5.66%,192.3MiB / 2GiB
2026-09-11T03:32:55Z,ha08-redis,1.73%,40.35MiB / 512MiB
2026-09-11T03:32:55Z,ha08-prometheus,0.03%,114.3MiB / 512MiB
2026-09-11T03:32:55Z,ha08-grafana,0.09%,221.6MiB / 512MiB
2026-09-11T03:32:55Z,ha08-redpanda,5.38%,934.6MiB / 1GiB
2026-09-11T03:33:07Z,ha08-k6-carga,8.42%,75MiB / 7.654GiB
2026-09-11T03:33:07Z,ha08-api,16.34%,126.3MiB / 1GiB
2026-09-11T03:33:07Z,ha08-simulator,0.99%,22.77MiB / 512MiB
2026-09-11T03:33:07Z,ha08-projector,1.05%,31.21MiB / 512MiB
2026-09-11T03:33:07Z,ha08-postgres,5.51%,198.3MiB / 2GiB
2026-09-11T03:33:07Z,ha08-redis,2.02%,41.61MiB / 512MiB
2026-09-11T03:33:07Z,ha08-prometheus,0.24%,114.3MiB / 512MiB
