timestamp,name,cpu_perc,mem_usage
2026-09-11T03:11:55Z,ha08-postgres,13.12%,324.5MiB / 2GiB
2026-09-11T03:11:55Z,ha08-redis,1.58%,22.54MiB / 512MiB
2026-09-11T03:11:55Z,ha08-prometheus,0.00%,112.3MiB / 512MiB
2026-09-11T03:11:55Z,ha08-grafana,0.10%,221.7MiB / 512MiB
2026-09-11T03:11:55Z,ha08-redpanda,0.90%,934.5MiB / 1GiB
2026-09-11T03:12:08Z,ha08-k6-carga,14.23%,76.8MiB / 7.654GiB
2026-09-11T03:12:08Z,ha08-api,14.57%,126.5MiB / 1GiB
2026-09-11T03:12:08Z,ha08-simulator,0.82%,22.5MiB / 512MiB
2026-09-11T03:12:08Z,ha08-projector,0.91%,31.2MiB / 512MiB
2026-09-11T03:12:08Z,ha08-postgres,13.53%,323.9MiB / 2GiB
2026-09-11T03:12:08Z,ha08-redis,0.59%,22.54MiB / 512MiB
2026-09-11T03:12:08Z,ha08-prometheus,0.26%,112.5MiB / 512MiB
2026-09-11T03:12:08Z,ha08-grafana,0.39%,221.7MiB / 512MiB
2026-09-11T03:12:08Z,ha08-redpanda,1.10%,934.5MiB / 1GiB
2026-09-11T03:12:20Z,ha08-k6-carga,7.88%,76.91MiB / 7.654GiB
2026-09-11T03:12:20Z,ha08-api,27.21%,138.4MiB / 1GiB
2026-09-11T03:12:20Z,ha08-simulator,0.73%,22.75MiB / 512MiB
2026-09-11T03:12:20Z,ha08-projector,0.78%,31.2MiB / 512MiB
2026-09-11T03:12:20Z,ha08-postgres,12.93%,324.1MiB / 2GiB
2026-09-11T03:12:20Z,ha08-redis,1.48%,22.55MiB / 512MiB
2026-09-11T03:12:20Z,ha08-prometheus,0.00%,112.5MiB / 512MiB
2026-09-11T03:12:20Z,ha08-grafana,0.05%,221.7MiB / 512MiB
2026-09-11T03:12:20Z,ha08-redpanda,0.93%,934.5MiB / 1GiB
2026-09-11T03:12:32Z,ha08-k6-carga,7.81%,77.01MiB / 7.654GiB
2026-09-11T03:12:32Z,ha08-api,13.67%,126.8MiB / 1GiB
2026-09-11T03:12:32Z,ha08-simulator,0.79%,22.8MiB / 512MiB
2026-09-11T03:12:32Z,ha08-projector,0.93%,31.2MiB / 512MiB
2026-09-11T03:12:32Z,ha08-postgres,13.89%,324.4MiB / 2GiB
2026-09-11T03:12:32Z,ha08-redis,0.64%,22.79MiB / 512MiB
2026-09-11T03:12:32Z,ha08-prometheus,0.26%,112.5MiB / 512MiB
2026-09-11T03:12:32Z,ha08-grafana,0.02%,221.7MiB / 512MiB
2026-09-11T03:12:32Z,ha08-redpanda,1.04%,934.5MiB / 1GiB
2026-09-11T03:12:45Z,ha08-k6-carga,14.91%,77.12MiB / 7.654GiB
2026-09-11T03:12:45Z,ha08-api,16.50%,126.5MiB / 1GiB
2026-09-11T03:12:45Z,ha08-simulator,0.82%,22.81MiB / 512MiB
2026-09-11T03:12:45Z,ha08-projector,0.72%,31.2MiB / 512MiB
2026-09-11T03:12:45Z,ha08-postgres,14.44%,324.9MiB / 2GiB
2026-09-11T03:12:45Z,ha08-redis,1.58%,22.55MiB / 512MiB
2026-09-11T03:12:45Z,ha08-prometheus,0.00%,112.5MiB / 512MiB
2026-09-11T03:12:45Z,ha08-grafana,0.07%,221.7MiB / 512MiB
2026-09-11T03:12:45Z,ha08-redpanda,0.82%,934.5MiB / 1GiB
2026-09-11T03:12:58Z,ha08-k6-carga,9.18%,81.16MiB / 7.654GiB
2026-09-11T03:12:58Z,ha08-api,16.24%,126.9MiB / 1GiB
2026-09-11T03:12:58Z,ha08-simulator,0.90%,22.82MiB / 512MiB
2026-09-11T03:12:58Z,ha08-projector,0.79%,31.2MiB / 512MiB
2026-09-11T03:12:58Z,ha08-postgres,15.59%,333.2MiB / 2GiB
2026-09-11T03:12:58Z,ha08-redis,0.53%,22.54MiB / 512MiB
2026-09-11T03:12:58Z,ha08-prometheus,0.73%,112.6MiB / 512MiB
2026-09-11T03:12:58Z,ha08-grafana,0.22%,221.7MiB / 512MiB
2026-09-11T03:12:58Z,ha08-redpanda,0.85%,934.5MiB / 1GiB
2026-09-11T03:13:10Z,ha08-k6-carga,11.05%,81.16MiB / 7.654GiB
2026-09-11T03:13:10Z,ha08-api,17.59%,127.6MiB / 1GiB
