timestamp,name,cpu_perc,mem_usage
2026-09-10T02:46:22Z,ha08-grafana,0.02%,218.6MiB / 512MiB
2026-09-10T02:46:22Z,ha08-redpanda,0.84%,601.6MiB / 1GiB
2026-09-10T02:46:35Z,ha08-api,6.27%,125.6MiB / 1GiB
2026-09-10T02:46:35Z,ha08-simulator,1.37%,22.62MiB / 512MiB
2026-09-10T02:46:35Z,ha08-projector,1.21%,31.49MiB / 512MiB
2026-09-10T02:46:35Z,ha08-postgres,3.31%,136.2MiB / 2GiB
2026-09-10T02:46:35Z,ha08-redis,1.16%,21.24MiB / 512MiB
2026-09-10T02:46:35Z,ha08-prometheus,0.00%,96.31MiB / 512MiB
2026-09-10T02:46:35Z,ha08-grafana,0.42%,218.6MiB / 512MiB
2026-09-10T02:46:35Z,ha08-redpanda,1.62%,603.6MiB / 1GiB
2026-09-10T02:46:48Z,ha08-api,7.74%,125.7MiB / 1GiB
2026-09-10T02:46:48Z,ha08-simulator,1.66%,22.62MiB / 512MiB
2026-09-10T02:46:48Z,ha08-projector,1.23%,31.49MiB / 512MiB
2026-09-10T02:46:48Z,ha08-postgres,4.10%,137.6MiB / 2GiB
2026-09-10T02:46:48Z,ha08-redis,1.11%,21.24MiB / 512MiB
2026-09-10T02:46:48Z,ha08-prometheus,0.00%,96.3MiB / 512MiB
2026-09-10T02:46:48Z,ha08-grafana,0.56%,218.6MiB / 512MiB
2026-09-10T02:46:48Z,ha08-redpanda,1.56%,603.6MiB / 1GiB
2026-09-10T02:47:00Z,ha08-api,7.72%,125.7MiB / 1GiB
2026-09-10T02:47:00Z,ha08-simulator,1.62%,22.63MiB / 512MiB
2026-09-10T02:47:00Z,ha08-projector,2.38%,31.49MiB / 512MiB
2026-09-10T02:47:00Z,ha08-postgres,5.04%,139.4MiB / 2GiB
2026-09-10T02:47:00Z,ha08-redis,0.96%,21.24MiB / 512MiB
2026-09-10T02:47:00Z,ha08-prometheus,0.00%,96.3MiB / 512MiB
2026-09-10T02:47:00Z,ha08-grafana,0.10%,218.6MiB / 512MiB
2026-09-10T02:47:00Z,ha08-redpanda,1.30%,603.6MiB / 1GiB
2026-09-10T02:47:12Z,ha08-api,5.72%,126MiB / 1GiB
2026-09-10T02:47:12Z,ha08-simulator,1.31%,22.64MiB / 512MiB
2026-09-10T02:47:12Z,ha08-projector,0.89%,31.49MiB / 512MiB
2026-09-10T02:47:12Z,ha08-postgres,5.40%,140.9MiB / 2GiB
2026-09-10T02:47:12Z,ha08-redis,1.10%,21.49MiB / 512MiB
2026-09-10T02:47:12Z,ha08-prometheus,0.00%,96.3MiB / 512MiB
2026-09-10T02:47:12Z,ha08-grafana,0.12%,218.6MiB / 512MiB
2026-09-10T02:47:12Z,ha08-redpanda,1.34%,603.7MiB / 1GiB
2026-09-10T02:47:25Z,ha08-api,5.79%,125.7MiB / 1GiB
2026-09-10T02:47:25Z,ha08-simulator,1.31%,22.65MiB / 512MiB
2026-09-10T02:47:25Z,ha08-projector,0.92%,31.49MiB / 512MiB
2026-09-10T02:47:25Z,ha08-postgres,2.75%,142.5MiB / 2GiB
2026-09-10T02:47:25Z,ha08-redis,2.47%,21.24MiB / 512MiB
2026-09-10T02:47:25Z,ha08-prometheus,0.00%,96.3MiB / 512MiB
2026-09-10T02:47:25Z,ha08-grafana,0.01%,218.6MiB / 512MiB
2026-09-10T02:47:25Z,ha08-redpanda,1.24%,603.8MiB / 1GiB
2026-09-10T02:47:38Z,ha08-api,4.73%,126MiB / 1GiB
2026-09-10T02:47:38Z,ha08-simulator,1.30%,22.65MiB / 512MiB
2026-09-10T02:47:38Z,ha08-projector,1.12%,31.49MiB / 512MiB
2026-09-10T02:47:38Z,ha08-postgres,5.55%,143.8MiB / 2GiB
2026-09-10T02:47:38Z,ha08-redis,1.46%,21.24MiB / 512MiB
2026-09-10T02:47:38Z,ha08-prometheus,0.00%,96.3MiB / 512MiB
2026-09-10T02:47:38Z,ha08-grafana,0.26%,218.6MiB / 512MiB
2026-09-10T02:47:38Z,ha08-redpanda,1.15%,603.8MiB / 1GiB
2026-09-10T02:47:50Z,ha08-api,5.64%,125.7MiB / 1GiB
2026-09-10T02:47:50Z,ha08-simulator,1.12%,22.66MiB / 512MiB
2026-09-10T02:47:50Z,ha08-projector,0.88%,31.49MiB / 512MiB
2026-09-10T02:47:50Z,ha08-postgres,3.60%,145.1MiB / 2GiB
2026-09-10T02:47:50Z,ha08-redis,2.34%,21.24MiB / 512MiB
2026-09-10T02:47:50Z,ha08-prometheus,0.00%,96.31MiB / 512MiB
2026-09-10T02:47:50Z,ha08-grafana,0.03%,218.6MiB / 512MiB
2026-09-10T02:47:50Z,ha08-redpanda,1.54%,605.8MiB / 1GiB
2026-09-10T02:48:02Z,ha08-api,6.10%,126MiB / 1GiB
2026-09-10T02:48:02Z,ha08-simulator,1.09%,22.66MiB / 512MiB
2026-09-10T02:48:02Z,ha08-projector,0.93%,31.49MiB / 512MiB
2026-09-10T02:48:02Z,ha08-postgres,5.57%,147MiB / 2GiB
2026-09-10T02:48:02Z,ha08-redis,0.71%,21.24MiB / 512MiB
2026-09-10T02:48:02Z,ha08-prometheus,0.00%,96.31MiB / 512MiB
