timestamp,name,cpu_perc,mem_usage
2026-09-10T04:05:51Z,ha08-redpanda,1.26%,727.4MiB / 1GiB
2026-09-10T04:06:03Z,ha08-api,4.04%,125.2MiB / 1GiB
2026-09-10T04:06:03Z,ha08-simulator,1.64%,22.57MiB / 512MiB
2026-09-10T04:06:03Z,ha08-projector,1.26%,31.2MiB / 512MiB
2026-09-10T04:06:03Z,ha08-postgres,3.42%,170.3MiB / 2GiB
2026-09-10T04:06:03Z,ha08-redis,1.36%,30.46MiB / 512MiB
2026-09-10T04:06:03Z,ha08-prometheus,0.25%,102.5MiB / 512MiB
2026-09-10T04:06:03Z,ha08-grafana,0.08%,219.2MiB / 512MiB
2026-09-10T04:06:03Z,ha08-redpanda,1.49%,729.4MiB / 1GiB
2026-09-10T04:06:16Z,ha08-api,19.03%,125.3MiB / 1GiB
2026-09-10T04:06:16Z,ha08-simulator,1.52%,22.58MiB / 512MiB
2026-09-10T04:06:16Z,ha08-projector,0.70%,31.2MiB / 512MiB
2026-09-10T04:06:16Z,ha08-postgres,2.19%,173.9MiB / 2GiB
2026-09-10T04:06:16Z,ha08-redis,0.51%,30.21MiB / 512MiB
2026-09-10T04:06:16Z,ha08-prometheus,0.02%,102.5MiB / 512MiB
2026-09-10T04:06:16Z,ha08-grafana,0.02%,219.2MiB / 512MiB
2026-09-10T04:06:16Z,ha08-redpanda,5.04%,729.4MiB / 1GiB
2026-09-10T04:06:28Z,ha08-api,5.17%,125.3MiB / 1GiB
2026-09-10T04:06:28Z,ha08-simulator,1.32%,22.59MiB / 512MiB
2026-09-10T04:06:28Z,ha08-projector,0.92%,31.2MiB / 512MiB
2026-09-10T04:06:28Z,ha08-postgres,3.25%,177.7MiB / 2GiB
2026-09-10T04:06:28Z,ha08-redis,0.99%,30.21MiB / 512MiB
2026-09-10T04:06:28Z,ha08-prometheus,0.58%,102.5MiB / 512MiB
2026-09-10T04:06:28Z,ha08-grafana,0.05%,219.2MiB / 512MiB
2026-09-10T04:06:28Z,ha08-redpanda,1.24%,729.4MiB / 1GiB
2026-09-10T04:06:41Z,ha08-api,4.03%,125.3MiB / 1GiB
2026-09-10T04:06:41Z,ha08-simulator,1.53%,22.6MiB / 512MiB
2026-09-10T04:06:41Z,ha08-projector,0.91%,31.2MiB / 512MiB
2026-09-10T04:06:41Z,ha08-postgres,3.62%,181.6MiB / 2GiB
2026-09-10T04:06:41Z,ha08-redis,0.87%,30.21MiB / 512MiB
2026-09-10T04:06:41Z,ha08-prometheus,0.09%,102.5MiB / 512MiB
2026-09-10T04:06:41Z,ha08-grafana,0.31%,219.2MiB / 512MiB
2026-09-10T04:06:41Z,ha08-redpanda,1.30%,729.4MiB / 1GiB
2026-09-10T04:06:53Z,ha08-api,5.11%,125.4MiB / 1GiB
2026-09-10T04:06:53Z,ha08-simulator,1.51%,22.61MiB / 512MiB
2026-09-10T04:06:53Z,ha08-projector,1.41%,31.2MiB / 512MiB
2026-09-10T04:06:53Z,ha08-postgres,3.89%,183.9MiB / 2GiB
2026-09-10T04:06:53Z,ha08-redis,1.70%,27.18MiB / 512MiB
2026-09-10T04:06:53Z,ha08-prometheus,0.56%,102.5MiB / 512MiB
2026-09-10T04:06:53Z,ha08-grafana,0.05%,219.2MiB / 512MiB
2026-09-10T04:06:53Z,ha08-redpanda,1.78%,729.4MiB / 1GiB
2026-09-10T04:07:06Z,ha08-api,3.02%,125.4MiB / 1GiB
2026-09-10T04:07:06Z,ha08-simulator,1.05%,22.62MiB / 512MiB
2026-09-10T04:07:06Z,ha08-projector,0.86%,31.2MiB / 512MiB
2026-09-10T04:07:06Z,ha08-postgres,3.93%,188.7MiB / 2GiB
2026-09-10T04:07:06Z,ha08-redis,0.99%,27.18MiB / 512MiB
2026-09-10T04:07:06Z,ha08-prometheus,0.04%,102.5MiB / 512MiB
2026-09-10T04:07:06Z,ha08-grafana,0.04%,219.2MiB / 512MiB
2026-09-10T04:07:06Z,ha08-redpanda,6.82%,729.5MiB / 1GiB
2026-09-10T04:07:18Z,ha08-api,23.78%,125.7MiB / 1GiB
2026-09-10T04:07:18Z,ha08-simulator,1.52%,22.62MiB / 512MiB
2026-09-10T04:07:18Z,ha08-projector,2.85%,31.2MiB / 512MiB
2026-09-10T04:07:18Z,ha08-postgres,11.14%,193.9MiB / 2GiB
2026-09-10T04:07:18Z,ha08-redis,0.55%,27.18MiB / 512MiB
2026-09-10T04:07:18Z,ha08-prometheus,0.65%,102.5MiB / 512MiB
2026-09-10T04:07:18Z,ha08-grafana,1.23%,219.2MiB / 512MiB
2026-09-10T04:07:18Z,ha08-redpanda,3.05%,729.4MiB / 1GiB
2026-09-10T04:07:31Z,ha08-api,4.63%,125.5MiB / 1GiB
2026-09-10T04:07:31Z,ha08-simulator,1.25%,22.63MiB / 512MiB
2026-09-10T04:07:31Z,ha08-projector,1.17%,31.2MiB / 512MiB
2026-09-10T04:07:31Z,ha08-postgres,4.18%,199.1MiB / 2GiB
2026-09-10T04:07:31Z,ha08-redis,0.76%,27.18MiB / 512MiB
