timestamp,name,cpu_perc,mem_usage
2026-09-11T03:21:47Z,ha08-api,32.92%,126.6MiB / 1GiB
2026-09-11T03:21:47Z,ha08-simulator,0.88%,22.75MiB / 512MiB
2026-09-11T03:21:47Z,ha08-projector,1.05%,31.2MiB / 512MiB
2026-09-11T03:21:47Z,ha08-postgres,27.29%,178MiB / 2GiB
2026-09-11T03:21:47Z,ha08-redis,0.64%,22.54MiB / 512MiB
2026-09-11T03:21:47Z,ha08-prometheus,0.50%,112.3MiB / 512MiB
2026-09-11T03:21:47Z,ha08-grafana,0.04%,221.7MiB / 512MiB
2026-09-11T03:21:47Z,ha08-redpanda,0.99%,934.6MiB / 1GiB
2026-09-11T03:22:00Z,ha08-k6-carga,14.38%,74.91MiB / 7.654GiB
2026-09-11T03:22:00Z,ha08-api,13.76%,126.4MiB / 1GiB
2026-09-11T03:22:00Z,ha08-simulator,0.73%,22.77MiB / 512MiB
2026-09-11T03:22:00Z,ha08-projector,0.63%,31.21MiB / 512MiB
2026-09-11T03:22:00Z,ha08-postgres,5.96%,184.5MiB / 2GiB
2026-09-11T03:22:00Z,ha08-redis,0.88%,22.54MiB / 512MiB
2026-09-11T03:22:00Z,ha08-prometheus,0.06%,112.3MiB / 512MiB
2026-09-11T03:22:00Z,ha08-grafana,0.10%,221.7MiB / 512MiB
2026-09-11T03:22:00Z,ha08-redpanda,1.27%,934.6MiB / 1GiB
2026-09-11T03:22:12Z,ha08-k6-carga,12.79%,75.07MiB / 7.654GiB
2026-09-11T03:22:12Z,ha08-api,17.44%,127.2MiB / 1GiB
2026-09-11T03:22:12Z,ha08-simulator,0.96%,22.72MiB / 512MiB
2026-09-11T03:22:12Z,ha08-projector,1.02%,31.45MiB / 512MiB
2026-09-11T03:22:12Z,ha08-postgres,6.96%,190.6MiB / 2GiB
2026-09-11T03:22:12Z,ha08-redis,1.10%,22.54MiB / 512MiB
2026-09-11T03:22:12Z,ha08-prometheus,0.18%,112.8MiB / 512MiB
2026-09-11T03:22:12Z,ha08-grafana,0.03%,221.7MiB / 512MiB
2026-09-11T03:22:12Z,ha08-redpanda,4.15%,934.6MiB / 1GiB
2026-09-11T03:22:24Z,ha08-k6-carga,11.67%,75.08MiB / 7.654GiB
2026-09-11T03:22:24Z,ha08-api,12.85%,126.4MiB / 1GiB
2026-09-11T03:22:24Z,ha08-simulator,0.68%,22.94MiB / 512MiB
2026-09-11T03:22:24Z,ha08-projector,0.65%,31.2MiB / 512MiB
2026-09-11T03:22:24Z,ha08-postgres,6.74%,196.4MiB / 2GiB
2026-09-11T03:22:24Z,ha08-redis,0.61%,22.54MiB / 512MiB
2026-09-11T03:22:24Z,ha08-prometheus,0.02%,112.3MiB / 512MiB
2026-09-11T03:22:24Z,ha08-grafana,0.03%,221.7MiB / 512MiB
2026-09-11T03:22:24Z,ha08-redpanda,1.28%,934.6MiB / 1GiB
2026-09-11T03:22:37Z,ha08-k6-carga,10.30%,77.12MiB / 7.654GiB
2026-09-11T03:22:37Z,ha08-api,18.94%,127MiB / 1GiB
2026-09-11T03:22:37Z,ha08-simulator,1.03%,22.96MiB / 512MiB
2026-09-11T03:22:37Z,ha08-projector,1.11%,31.2MiB / 512MiB
2026-09-11T03:22:37Z,ha08-postgres,6.83%,203.5MiB / 2GiB
2026-09-11T03:22:37Z,ha08-redis,0.52%,22.54MiB / 512MiB
2026-09-11T03:22:37Z,ha08-prometheus,0.37%,112.4MiB / 512MiB
2026-09-11T03:22:37Z,ha08-grafana,0.08%,221.7MiB / 512MiB
2026-09-11T03:22:37Z,ha08-redpanda,1.18%,934.6MiB / 1GiB
2026-09-11T03:22:50Z,ha08-k6-carga,10.31%,77.14MiB / 7.654GiB
2026-09-11T03:22:50Z,ha08-api,17.21%,127MiB / 1GiB
2026-09-11T03:22:50Z,ha08-simulator,1.21%,22.98MiB / 512MiB
2026-09-11T03:22:50Z,ha08-projector,0.93%,31.2MiB / 512MiB
2026-09-11T03:22:50Z,ha08-postgres,8.46%,210.2MiB / 2GiB
2026-09-11T03:22:50Z,ha08-redis,0.84%,22.54MiB / 512MiB
2026-09-11T03:22:50Z,ha08-prometheus,0.08%,112.4MiB / 512MiB
2026-09-11T03:22:50Z,ha08-grafana,1.09%,221.7MiB / 512MiB
2026-09-11T03:22:50Z,ha08-redpanda,1.09%,934.6MiB / 1GiB
2026-09-11T03:23:02Z,ha08-k6-carga,10.24%,77.18MiB / 7.654GiB
2026-09-11T03:23:02Z,ha08-api,15.87%,127MiB / 1GiB
2026-09-11T03:23:02Z,ha08-simulator,1.06%,22.98MiB / 512MiB
2026-09-11T03:23:02Z,ha08-projector,1.36%,31.2MiB / 512MiB
2026-09-11T03:23:02Z,ha08-postgres,7.81%,215.7MiB / 2GiB
2026-09-11T03:23:02Z,ha08-redis,0.88%,22.54MiB / 512MiB
2026-09-11T03:23:02Z,ha08-prometheus,0.53%,112.4MiB / 512MiB
2026-09-11T03:23:02Z,ha08-grafana,0.02%,221.7MiB / 512MiB
2026-09-11T03:23:02Z,ha08-redpanda,1.25%,934.6MiB / 1GiB
2026-09-11T03:23:14Z,ha08-k6-carga,16.76%,79.22MiB / 7.654GiB
2026-09-11T03:23:14Z,ha08-api,15.46%,126.6MiB / 1GiB
2026-09-11T03:23:14Z,ha08-simulator,0.88%,23MiB / 512MiB
2026-09-11T03:23:14Z,ha08-projector,0.90%,31.2MiB / 512MiB
2026-09-11T03:23:14Z,ha08-postgres,7.65%,222.2MiB / 2GiB
2026-09-11T03:23:14Z,ha08-redis,0.59%,22.54MiB / 512MiB
2026-09-11T03:23:14Z,ha08-prometheus,0.03%,112.4MiB / 512MiB
2026-09-11T03:23:14Z,ha08-grafana,0.01%,221.7MiB / 512MiB
2026-09-11T03:23:14Z,ha08-redpanda,1.04%,934.6MiB / 1GiB
2026-09-11T03:23:27Z,ha08-k6-carga,9.52%,79.25MiB / 7.654GiB
2026-09-11T03:23:27Z,ha08-api,15.84%,127MiB / 1GiB
2026-09-11T03:23:27Z,ha08-simulator,0.87%,23.01MiB / 512MiB
2026-09-11T03:23:27Z,ha08-projector,0.96%,31.2MiB / 512MiB
2026-09-11T03:23:27Z,ha08-postgres,7.69%,224.5MiB / 2GiB
2026-09-11T03:23:27Z,ha08-redis,0.56%,22.54MiB / 512MiB
2026-09-11T03:23:27Z,ha08-prometheus,0.23%,112.4MiB / 512MiB
2026-09-11T03:23:27Z,ha08-grafana,0.05%,221.7MiB / 512MiB
2026-09-11T03:23:27Z,ha08-redpanda,1.11%,934.6MiB / 1GiB
2026-09-11T03:23:40Z,ha08-k6-carga,10.14%,79.27MiB / 7.654GiB
2026-09-11T03:23:40Z,ha08-api,15.85%,126.6MiB / 1GiB
2026-09-11T03:23:40Z,ha08-simulator,0.90%,23.02MiB / 512MiB
2026-09-11T03:23:40Z,ha08-projector,0.87%,31.2MiB / 512MiB
2026-09-11T03:23:40Z,ha08-postgres,6.92%,230.8MiB / 2GiB
2026-09-11T03:23:40Z,ha08-redis,0.57%,22.54MiB / 512MiB
2026-09-11T03:23:40Z,ha08-prometheus,0.04%,112.5MiB / 512MiB
2026-09-11T03:23:40Z,ha08-grafana,0.07%,221.7MiB / 512MiB
2026-09-11T03:23:40Z,ha08-redpanda,1.03%,934.6MiB / 1GiB
2026-09-11T03:23:52Z,ha08-k6-carga,14.55%,81.29MiB / 7.654GiB
2026-09-11T03:23:52Z,ha08-api,17.30%,126.8MiB / 1GiB
2026-09-11T03:23:52Z,ha08-simulator,0.90%,23.02MiB / 512MiB
2026-09-11T03:23:52Z,ha08-projector,1.19%,31.2MiB / 512MiB
2026-09-11T03:23:52Z,ha08-postgres,9.32%,237.6MiB / 2GiB
2026-09-11T03:23:52Z,ha08-redis,1.72%,22.54MiB / 512MiB
2026-09-11T03:23:52Z,ha08-prometheus,0.88%,112.6MiB / 512MiB
2026-09-11T03:23:52Z,ha08-grafana,0.24%,221.7MiB / 512MiB
2026-09-11T03:23:52Z,ha08-redpanda,0.91%,934.6MiB / 1GiB
2026-09-11T03:24:04Z,ha08-k6-carga,18.01%,83.32MiB / 7.654GiB
2026-09-11T03:24:04Z,ha08-api,22.45%,126.6MiB / 1GiB
2026-09-11T03:24:04Z,ha08-simulator,0.95%,23.03MiB / 512MiB
2026-09-11T03:24:04Z,ha08-projector,1.32%,31.2MiB / 512MiB
2026-09-11T03:24:04Z,ha08-postgres,9.42%,243.2MiB / 2GiB
2026-09-11T03:24:04Z,ha08-redis,0.57%,22.54MiB / 512MiB
2026-09-11T03:24:04Z,ha08-prometheus,0.02%,113.7MiB / 512MiB
2026-09-11T03:24:04Z,ha08-grafana,0.05%,221.7MiB / 512MiB
2026-09-11T03:24:04Z,ha08-redpanda,1.04%,934.6MiB / 1GiB
2026-09-11T03:24:17Z,ha08-k6-carga,15.88%,83.37MiB / 7.654GiB
2026-09-11T03:24:17Z,ha08-api,19.87%,127.1MiB / 1GiB
2026-09-11T03:24:17Z,ha08-simulator,0.81%,23.04MiB / 512MiB
2026-09-11T03:24:17Z,ha08-projector,1.19%,31.2MiB / 512MiB
2026-09-11T03:24:17Z,ha08-postgres,8.19%,249.5MiB / 2GiB
2026-09-11T03:24:17Z,ha08-redis,1.42%,22.54MiB / 512MiB
2026-09-11T03:24:17Z,ha08-prometheus,0.39%,113.7MiB / 512MiB
2026-09-11T03:24:17Z,ha08-grafana,0.08%,221.7MiB / 512MiB
2026-09-11T03:24:17Z,ha08-redpanda,1.06%,934.6MiB / 1GiB
2026-09-11T03:24:30Z,ha08-k6-carga,8.85%,87.38MiB / 7.654GiB
2026-09-11T03:24:30Z,ha08-api,32.75%,126.8MiB / 1GiB
2026-09-11T03:24:30Z,ha08-simulator,0.70%,23.05MiB / 512MiB
2026-09-11T03:24:30Z,ha08-projector,0.71%,31.2MiB / 512MiB
