timestamp,name,cpu_perc,mem_usage
2026-09-10T03:29:09Z,ha08-prometheus,0.63%,100.3MiB / 512MiB
2026-09-10T03:29:09Z,ha08-grafana,0.03%,219.1MiB / 512MiB
2026-09-10T03:29:09Z,ha08-redpanda,1.50%,669.8MiB / 1GiB
2026-09-10T03:29:21Z,ha08-api,8.59%,125.9MiB / 1GiB
2026-09-10T03:29:21Z,ha08-simulator,1.73%,22.67MiB / 512MiB
2026-09-10T03:29:21Z,ha08-projector,1.25%,31.2MiB / 512MiB
2026-09-10T03:29:21Z,ha08-postgres,4.15%,151.7MiB / 2GiB
2026-09-10T03:29:21Z,ha08-redis,1.59%,25.12MiB / 512MiB
2026-09-10T03:29:21Z,ha08-prometheus,0.06%,100.3MiB / 512MiB
2026-09-10T03:29:21Z,ha08-grafana,0.09%,219.1MiB / 512MiB
2026-09-10T03:29:21Z,ha08-redpanda,1.41%,669.8MiB / 1GiB
2026-09-10T03:29:33Z,ha08-api,23.92%,125.9MiB / 1GiB
2026-09-10T03:29:33Z,ha08-simulator,1.05%,22.67MiB / 512MiB
2026-09-10T03:29:33Z,ha08-projector,1.27%,31.2MiB / 512MiB
2026-09-10T03:29:33Z,ha08-postgres,3.61%,153.3MiB / 2GiB
2026-09-10T03:29:33Z,ha08-redis,1.21%,25.42MiB / 512MiB
2026-09-10T03:29:33Z,ha08-prometheus,0.18%,100.3MiB / 512MiB
2026-09-10T03:29:33Z,ha08-grafana,0.02%,219.1MiB / 512MiB
2026-09-10T03:29:33Z,ha08-redpanda,1.08%,669.8MiB / 1GiB
2026-09-10T03:29:46Z,ha08-api,10.55%,126.2MiB / 1GiB
2026-09-10T03:29:46Z,ha08-simulator,1.28%,22.91MiB / 512MiB
2026-09-10T03:29:46Z,ha08-projector,0.95%,31.21MiB / 512MiB
2026-09-10T03:29:46Z,ha08-postgres,4.52%,155.6MiB / 2GiB
2026-09-10T03:29:46Z,ha08-redis,1.93%,25.64MiB / 512MiB
2026-09-10T03:29:46Z,ha08-prometheus,0.04%,100.3MiB / 512MiB
2026-09-10T03:29:46Z,ha08-grafana,0.02%,219.1MiB / 512MiB
2026-09-10T03:29:46Z,ha08-redpanda,1.50%,671.8MiB / 1GiB
2026-09-10T03:29:59Z,ha08-api,25.96%,138.8MiB / 1GiB
