timestamp,name,cpu_perc,mem_usage
2026-09-11T04:40:33Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
2026-09-11T04:40:33Z,ha08-grafana,0.04%,228.2MiB / 512MiB
2026-09-11T04:40:33Z,ha08-redpanda,1.69%,935.5MiB / 1GiB
2026-09-11T04:40:46Z,ha08-api,3.27%,126.2MiB / 1GiB
2026-09-11T04:40:46Z,ha08-simulator,1.33%,22.67MiB / 512MiB
2026-09-11T04:40:46Z,ha08-projector,1.29%,31.21MiB / 512MiB
2026-09-11T04:40:46Z,ha08-postgres,4.45%,148MiB / 2GiB
2026-09-11T04:40:46Z,ha08-redis,1.16%,22.52MiB / 512MiB
2026-09-11T04:40:46Z,ha08-prometheus,0.23%,118.3MiB / 512MiB
2026-09-11T04:40:46Z,ha08-grafana,0.09%,228.2MiB / 512MiB
2026-09-11T04:40:46Z,ha08-redpanda,1.13%,935.5MiB / 1GiB
2026-09-11T04:40:59Z,ha08-api,3.18%,126.3MiB / 1GiB
2026-09-11T04:40:59Z,ha08-simulator,1.42%,22.56MiB / 512MiB
2026-09-11T04:40:59Z,ha08-projector,0.95%,31.21MiB / 512MiB
2026-09-11T04:40:59Z,ha08-postgres,3.27%,149.4MiB / 2GiB
2026-09-11T04:40:59Z,ha08-redis,0.97%,22.52MiB / 512MiB
2026-09-11T04:40:59Z,ha08-prometheus,0.02%,118.3MiB / 512MiB
2026-09-11T04:40:59Z,ha08-grafana,0.06%,228.2MiB / 512MiB
2026-09-11T04:40:59Z,ha08-redpanda,1.09%,935.5MiB / 1GiB
2026-09-11T04:41:11Z,ha08-api,2.56%,126.3MiB / 1GiB
2026-09-11T04:41:11Z,ha08-simulator,2.20%,22.7MiB / 512MiB
2026-09-11T04:41:11Z,ha08-projector,1.25%,31.2MiB / 512MiB
2026-09-11T04:41:11Z,ha08-postgres,3.88%,150.7MiB / 2GiB
2026-09-11T04:41:11Z,ha08-redis,0.86%,22.52MiB / 512MiB
2026-09-11T04:41:11Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
